apply,batch_time,d2h,data_time,fwd,get_state_time_mean,get_state_time_total,grad,mean_accuracy,mean_loss,neg_mean_accuracy,set_state_time_mean,set_state_time_total,setup_model_time_mean,setup_model_time_total,setup_proc_time_mean,setup_proc_time_total,train_accuracy,train_loss,training_time_mean,training_time_total,val_accuracy,val_loss,validation_time_mean,validation_time_total,samples,num_workers,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,config,time_since_restore,timesteps_since_restore,iterations_since_restore,mean_throughput,atoms,setup_time
0.016877579689025878,0.041200320931929574,0.0006714820861816406,0.001844706742659859,0.11871592998504639,nan,0.0,0.16294965744018555,0.32659998536109924,2.6587915842056273,-0.32659998536109924,nan,0.0,8.518255949020386,8.518255949020386,0.4373962879180908,0.4373962879180908,0.24021999537944794,2.6958985862731932,nan,0.0,0.32659998536109924,2.6587915842056273,nan,0.0,60000,1,False,,,1,-2.6587915842056273,655c5af310a74241b1b003ff39611462,2019-06-03_03-50-19,1559559019,45.62799668312073,45.62799668312073,24203,steropes,169.229.49.254,"{'starting_lr': 0.01, 'momentum': 0.9, 'weight_decay': 0.0005, 'steps_per_iteration': None, 'pin': False, 'model_creator': None, 'target_batch_size': 128, 'model_string': 'resnet50', 'min_batch_size': 128, 'dataset': 'CIFAR', 'placement': None, 'use_nccl': True, 'devices_per_worker': 1, 'primary_resource': 'extra_gpu', 'gpu': False, 'verbose': False, 'lr_config': {'mode': 'log', 'steps': 5, 'initial_lr': 0.01, 'target_lr': 0.01}, 'batch_per_device': 128}",45.62799668312073,0,1,1314.9786748689667,1,9.066250324249268
0.016792154312133788,0.032816219933425324,0.000654149055480957,0.0017766354943785216,0.02735598087310791,nan,0.0,0.049780654907226565,0.3593999892473221,2.1957169372558596,-0.3921999931335449,nan,0.0,nan,0.0,nan,0.0,0.326339989900589,2.0644505306625365,nan,0.0,0.3921999931335449,1.7326422903060914,nan,0.0,60000,1,False,,,2,-2.1957169372558596,655c5af310a74241b1b003ff39611462,2019-06-03_03-51-00,1559559060,40.62449073791504,86.25248742103577,24203,steropes,169.229.49.254,"{'starting_lr': 0.01, 'momentum': 0.9, 'weight_decay': 0.0005, 'steps_per_iteration': None, 'pin': False, 'model_creator': None, 'target_batch_size': 128, 'model_string': 'resnet50', 'min_batch_size': 128, 'dataset': 'CIFAR', 'placement': None, 'use_nccl': True, 'devices_per_worker': 1, 'primary_resource': 'extra_gpu', 'gpu': False, 'verbose': False, 'lr_config': {'mode': 'log', 'steps': 5, 'initial_lr': 0.01, 'target_lr': 0.01}, 'batch_per_device': 128}",86.25248742103577,0,2,1391.261009215444,1,9.066250324249268
0.01710665225982666,0.03290333023554162,0.000663924217224121,0.0017779611260689738,0.027505993843078613,nan,0.0,0.04727258682250977,0.38029998540878296,2.383533908208211,-0.4220999777317047,nan,0.0,nan,0.0,nan,0.0,0.3880600035190582,1.8177934075927735,nan,0.0,0.4220999777317047,2.759167850112915,nan,0.0,60000,1,False,,,3,-2.383533908208211,655c5af310a74241b1b003ff39611462,2019-06-03_03-51-41,1559559101,40.570364236831665,126.82285165786743,24203,steropes,169.229.49.254,"{'starting_lr': 0.01, 'momentum': 0.9, 'weight_decay': 0.0005, 'steps_per_iteration': None, 'pin': False, 'model_creator': None, 'target_batch_size': 128, 'model_string': 'resnet50', 'min_batch_size': 128, 'dataset': 'CIFAR', 'placement': None, 'use_nccl': True, 'devices_per_worker': 1, 'primary_resource': 'extra_gpu', 'gpu': False, 'verbose': False, 'lr_config': {'mode': 'log', 'steps': 5, 'initial_lr': 0.01, 'target_lr': 0.01}, 'batch_per_device': 128}",126.82285165786743,0,3,1419.2994964863622,1,9.066250324249268
0.017009544372558593,0.03545787364621706,0.0007171630859375,0.0017953748288361924,0.0288132905960083,nan,0.0,0.04760863780975342,0.40447498857975006,2.2462300181865693,-0.47699999809265137,nan,0.0,nan,0.0,nan,0.0,0.4175799787044525,1.7295832900619508,nan,0.0,0.47699999809265137,1.834318348121643,nan,0.0,60000,1,False,,,4,-2.2462300181865693,655c5af310a74241b1b003ff39611462,2019-06-03_03-52-21,1559559141,40.9157440662384,167.73859572410583,24203,steropes,169.229.49.254,"{'starting_lr': 0.01, 'momentum': 0.9, 'weight_decay': 0.0005, 'steps_per_iteration': None, 'pin': False, 'model_creator': None, 'target_batch_size': 128, 'model_string': 'resnet50', 'min_batch_size': 128, 'dataset': 'CIFAR', 'placement': None, 'use_nccl': True, 'devices_per_worker': 1, 'primary_resource': 'extra_gpu', 'gpu': False, 'verbose': False, 'lr_config': {'mode': 'log', 'steps': 5, 'initial_lr': 0.01, 'target_lr': 0.01}, 'batch_per_device': 128}",167.73859572410583,0,4,1430.7942079588786,1,9.066250324249268
0.01820831298828125,0.03313256819036942,0.0012558937072753907,0.0018096707970894816,0.029608821868896483,nan,0.0,0.04852747917175293,0.4196199893951416,2.2662072382736205,-0.48019999265670776,nan,0.0,nan,0.0,nan,0.0,0.44759997725486755,1.6314215356063844,nan,0.0,0.48019999265670776,2.346116118621826,nan,0.0,60000,1,False,,,5,-2.2662072382736205,655c5af310a74241b1b003ff39611462,2019-06-03_03-53-02,1559559182,40.8164439201355,208.55503964424133,24203,steropes,169.229.49.254,"{'starting_lr': 0.01, 'momentum': 0.9, 'weight_decay': 0.0005, 'steps_per_iteration': None, 'pin': False, 'model_creator': None, 'target_batch_size': 128, 'model_string': 'resnet50', 'min_batch_size': 128, 'dataset': 'CIFAR', 'placement': None, 'use_nccl': True, 'devices_per_worker': 1, 'primary_resource': 'extra_gpu', 'gpu': False, 'verbose': False, 'lr_config': {'mode': 'log', 'steps': 5, 'initial_lr': 0.01, 'target_lr': 0.01}, 'batch_per_device': 128}",208.55503964424133,0,5,1438.4657729599874,1,9.066250324249268
0.017641019821166993,0.032655655583248865,0.0006701946258544922,0.0017650322536068499,0.027335977554321288,nan,0.0,0.04725348949432373,0.4531999886035919,2.1638429792785643,-0.49449998140335083,nan,0.0,nan,0.0,nan,0.0,0.4721199870109558,1.5523239211654662,nan,0.0,0.49449998140335083,2.146970289230347,nan,0.0,60000,1,False,,,6,-2.1638429792785643,655c5af310a74241b1b003ff39611462,2019-06-03_03-53-43,1559559223,40.59857726097107,249.1536169052124,24203,steropes,169.229.49.254,"{'starting_lr': 0.01, 'momentum': 0.9, 'weight_decay': 0.0005, 'steps_per_iteration': None, 'pin': False, 'model_creator': None, 'target_batch_size': 128, 'model_string': 'resnet50', 'min_batch_size': 128, 'dataset': 'CIFAR', 'placement': None, 'use_nccl': True, 'devices_per_worker': 1, 'primary_resource': 'extra_gpu', 'gpu': False, 'verbose': False, 'lr_config': {'mode': 'log', 'steps': 5, 'initial_lr': 0.01, 'target_lr': 0.01}, 'batch_per_device': 128}",249.1536169052124,0,6,1474.0126386497197,1,9.066250324249268
0.01810290813446045,0.03158955030803439,0.000666499137878418,0.0017975687675768762,0.027944183349609374,nan,0.0,0.04692022800445557,0.4755799829959869,2.1915164174270627,-0.50409996509552,nan,0.0,nan,0.0,nan,0.0,0.4999599754810333,1.4621942593765258,nan,0.0,0.50409996509552,1.871009481048584,nan,0.0,60000,1,False,,,7,-2.1915164174270627,655c5af310a74241b1b003ff39611462,2019-06-03_03-54-23,1559559263,40.326292991638184,289.4799098968506,24203,steropes,169.229.49.254,"{'starting_lr': 0.01, 'momentum': 0.9, 'weight_decay': 0.0005, 'steps_per_iteration': None, 'pin': False, 'model_creator': None, 'target_batch_size': 128, 'model_string': 'resnet50', 'min_batch_size': 128, 'dataset': 'CIFAR', 'placement': None, 'use_nccl': True, 'devices_per_worker': 1, 'primary_resource': 'extra_gpu', 'gpu': False, 'verbose': False, 'lr_config': {'mode': 'log', 'steps': 5, 'initial_lr': 0.01, 'target_lr': 0.01}, 'batch_per_device': 128}",289.4799098968506,0,7,1476.1754751198082,1,9.066250324249268
0.017154741287231445,0.031429040281078485,0.0006530046463012696,0.001779329441392513,0.02756814956665039,nan,0.0,0.047206783294677736,0.4885399878025055,2.2694718861770626,-0.4869000017642975,nan,0.0,nan,0.0,nan,0.0,0.4820999801158905,1.4836634935760498,nan,0.0,0.4869000017642975,3.148945193862915,nan,0.0,60000,1,False,,,8,-2.2694718861770626,655c5af310a74241b1b003ff39611462,2019-06-03_03-55-04,1559559304,40.61340594291687,330.09331583976746,24203,steropes,169.229.49.254,"{'starting_lr': 0.01, 'momentum': 0.9, 'weight_decay': 0.0005, 'steps_per_iteration': None, 'pin': False, 'model_creator': None, 'target_batch_size': 128, 'model_string': 'resnet50', 'min_batch_size': 128, 'dataset': 'CIFAR', 'placement': None, 'use_nccl': True, 'devices_per_worker': 1, 'primary_resource': 'extra_gpu', 'gpu': False, 'verbose': False, 'lr_config': {'mode': 'log', 'steps': 5, 'initial_lr': 0.01, 'target_lr': 0.01}, 'batch_per_device': 128}",330.09331583976746,0,8,1475.8629050322684,1,9.066250324249268
0.01706197261810303,0.03120600422726402,0.0006570816040039062,0.0017586205621509601,0.027623963356018067,nan,0.0,0.047122955322265625,0.47511998414993284,2.2239245002746584,-0.4098999798297882,nan,0.0,nan,0.0,nan,0.0,0.4375999867916107,1.6064649267578126,nan,0.0,0.4098999798297882,1.6065814186096192,nan,0.0,60000,1,False,,,9,-2.2239245002746584,655c5af310a74241b1b003ff39611462,2019-06-03_03-55-44,1559559344,40.42910623550415,370.5224220752716,24203,steropes,169.229.49.254,"{'starting_lr': 0.01, 'momentum': 0.9, 'weight_decay': 0.0005, 'steps_per_iteration': None, 'pin': False, 'model_creator': None, 'target_batch_size': 128, 'model_string': 'resnet50', 'min_batch_size': 128, 'dataset': 'CIFAR', 'placement': None, 'use_nccl': True, 'devices_per_worker': 1, 'primary_resource': 'extra_gpu', 'gpu': False, 'verbose': False, 'lr_config': {'mode': 'log', 'steps': 5, 'initial_lr': 0.01, 'target_lr': 0.01}, 'batch_per_device': 128}",370.5224220752716,0,9,1479.4050857515003,1,9.066250324249268
0.020021748542785645,0.031058211869831327,0.0006710052490234375,0.0017580425038057216,0.02975795269012451,nan,0.0,0.047790145874023436,0.4801999807357788,2.9398245611572262,-0.5055999755859375,nan,0.0,nan,0.0,nan,0.0,0.43393999338150024,1.5933514402770996,nan,0.0,0.5055999755859375,5.925616423034668,nan,0.0,60000,1,False,,,10,-2.9398245611572262,655c5af310a74241b1b003ff39611462,2019-06-03_03-56-25,1559559385,40.30104470252991,410.8234667778015,24203,steropes,169.229.49.254,"{'starting_lr': 0.01, 'momentum': 0.9, 'weight_decay': 0.0005, 'steps_per_iteration': None, 'pin': False, 'model_creator': None, 'target_batch_size': 128, 'model_string': 'resnet50', 'min_batch_size': 128, 'dataset': 'CIFAR', 'placement': None, 'use_nccl': True, 'devices_per_worker': 1, 'primary_resource': 'extra_gpu', 'gpu': False, 'verbose': False, 'lr_config': {'mode': 'log', 'steps': 5, 'initial_lr': 0.01, 'target_lr': 0.01}, 'batch_per_device': 128}",410.8234667778015,0,10,1483.1747750299394,1,9.066250324249268
0.01695079803466797,0.031393208081209205,0.0006527185440063476,0.001754202806126431,0.027388978004455566,nan,0.0,0.04678266048431397,0.4913599848747253,2.8448710215759276,-0.5503000020980835,nan,0.0,nan,0.0,nan,0.0,0.5061399936676025,1.416476282119751,nan,0.0,0.5503000020980835,1.6722025913238525,nan,0.0,60000,1,False,,,11,-2.8448710215759276,655c5af310a74241b1b003ff39611462,2019-06-03_03-57-05,1559559425,40.35948729515076,451.18295407295227,24203,steropes,169.229.49.254,"{'starting_lr': 0.01, 'momentum': 0.9, 'weight_decay': 0.0005, 'steps_per_iteration': None, 'pin': False, 'model_creator': None, 'target_batch_size': 128, 'model_string': 'resnet50', 'min_batch_size': 128, 'dataset': 'CIFAR', 'placement': None, 'use_nccl': True, 'devices_per_worker': 1, 'primary_resource': 'extra_gpu', 'gpu': False, 'verbose': False, 'lr_config': {'mode': 'log', 'steps': 5, 'initial_lr': 0.01, 'target_lr': 0.01}, 'batch_per_device': 128}",451.18295407295227,0,11,1484.9300017063067,1,9.066250324249268
0.01703047752380371,0.031183360498162765,0.0006563663482666016,0.0018133696387795841,0.02770950794219971,nan,0.0,0.04764084815979004,0.5061599850654602,2.7909150902557376,-0.5780999660491943,nan,0.0,nan,0.0,nan,0.0,0.5401399731636047,1.3139840979766846,nan,0.0,0.5780999660491943,1.6012298244476317,nan,0.0,60000,1,True,,,12,-2.7909150902557376,655c5af310a74241b1b003ff39611462,2019-06-03_03-57-45,1559559465,40.38301968574524,491.5659737586975,24203,steropes,169.229.49.254,"{'starting_lr': 0.01, 'momentum': 0.9, 'weight_decay': 0.0005, 'steps_per_iteration': None, 'pin': False, 'model_creator': None, 'target_batch_size': 128, 'model_string': 'resnet50', 'min_batch_size': 128, 'dataset': 'CIFAR', 'placement': None, 'use_nccl': True, 'devices_per_worker': 1, 'primary_resource': 'extra_gpu', 'gpu': False, 'verbose': False, 'lr_config': {'mode': 'log', 'steps': 5, 'initial_lr': 0.01, 'target_lr': 0.01}, 'batch_per_device': 128}",491.5659737586975,0,12,1484.5131462852328,1,9.066250324249268
